drugbank_id,drugbank_tid,CID,mol_id,action
DB00543,BE0004864,2170,178198,antagonist
DB00543,BE0004864,2170,178194,antagonist
DB00543,BE0000146,2170,10241847,binder
DB00543,BE0004797,2170,31631,binder
DB00543,BE0004797,2170,386422,binder
DB00543,BE0004797,2170,386424,binder
DB00543,BE0004797,2170,905393,binder
DB00543,BE0004797,2170,182916,binder
DB00543,BE0004797,2170,1470364,binder
DB00543,BE0004797,2170,31635,binder
DB00543,BE0004797,2170,455946,binder
DB00543,BE0004797,2170,182925,binder
DB00543,BE0004797,2170,2388693,binder
DB00543,BE0004797,2170,1857126,binder
DB00543,BE0004797,2170,193783776,binder
DB00543,BE0004797,2170,31637,binder
DB00543,BE0004797,2170,1754749,binder
DB00543,BE0004797,2170,2197001,binder
DB00543,BE0004797,2170,7861736,binder
DB00543,BE0000647,2170,553260,binder
DB00544,BE0000324,3385,37479,other/unknown
DB00545,BE0000426,4991,177975,antagonist
DB00545,BE0000426,4991,177975,inhibitor
DB00545,BE0002180,4991,1311630,antagonist
DB00546,BE0000795,37632,31631,potentiator
DB00546,BE0000381,37632,386422,potentiator
DB00546,BE0000523,37632,386424,potentiator
DB00546,BE0000471,37632,182916,potentiator
DB00546,BE0003593,37632,193783776,potentiator
DB00546,BE0003592,37632,31637,potentiator
DB00546,BE0003594,37632,1754749,potentiator
DB00546,BE0002344,37632,31635,potentiator
DB00546,BE0002346,37632,455946,potentiator
DB00546,BE0002345,37632,182925,potentiator
DB00546,BE0003599,37632,2388693,potentiator
DB00546,BE0003595,37632,1857126,potentiator
DB00546,BE0003596,37632,2197001,potentiator
DB00546,BE0000129,37632,182911,potentiator
DB00546,BE0003598,37632,456428,potentiator
DB00547,BE0000794,5311067,31680,agonist
DB00548,BE0000474,2266,14246533,inhibitor
DB00548,BE0003610,2266,431857,inhibitor
DB00548,BE0000585,2266,338469,inhibitor
DB00548,BE0000252,2266,340037,inhibitor
DB00548,BE0000498,2266,42461,inhibitor
DB00549,BE0000705,5717,5353887,antagonist
DB00550,BE0000507,657298,339867,inhibitor
DB00551,BE0000334,1990,149337,inhibitor
DB00551,BE0001198,1990,435970,inhibitor
DB00552,BE0002214,439693,28380,inhibitor
DB00554,BE0000262,54676228,291988,inhibitor
DB00554,BE0000017,54676228,387018,inhibitor
DB00555,BE0002081,3878,457879,inhibitor
DB00555,BE0000013,3878,256155,inhibitor
DB00555,BE0000924,3878,177892,inhibitor
DB00555,BE0000501,3878,433201,inhibitor
DB00555,BE0000289,3878,178196,inhibitor
DB00555,BE0000172,3878,178200,inhibitor
DB00555,BE0004889,3878,30397,inhibitor
DB00555,BE0004889,3878,32049,inhibitor
DB00555,BE0000756,3878,181432,inhibitor
DB00555,BE0004797,3878,31631,inhibitor
DB00555,BE0004797,3878,386422,inhibitor
DB00555,BE0004797,3878,386424,inhibitor
DB00555,BE0004797,3878,905393,inhibitor
DB00555,BE0004797,3878,182916,inhibitor
DB00555,BE0004797,3878,1470364,inhibitor
DB00555,BE0004797,3878,31635,inhibitor
DB00555,BE0004797,3878,455946,inhibitor
DB00555,BE0004797,3878,182925,inhibitor
DB00555,BE0004797,3878,2388693,inhibitor
DB00555,BE0004797,3878,1857126,inhibitor
DB00555,BE0004797,3878,193783776,inhibitor
DB00555,BE0004797,3878,31637,inhibitor
DB00555,BE0004797,3878,1754749,inhibitor
DB00555,BE0004797,3878,2197001,inhibitor
DB00555,BE0004797,3878,7861736,inhibitor
DB00555,BE0008668,3878,31631,inhibitor
DB00555,BE0008668,3878,386422,inhibitor
DB00555,BE0008668,3878,386424,inhibitor
DB00555,BE0008668,3878,905393,inhibitor
DB00555,BE0008668,3878,182916,inhibitor
DB00555,BE0008668,3878,1470364,inhibitor
DB00555,BE0008668,3878,193783776,inhibitor
DB00555,BE0008668,3878,31637,inhibitor
DB00555,BE0008668,3878,1754749,inhibitor
DB00555,BE0000442,3878,510296,inhibitor
DB00555,BE0000632,3878,532060,inhibitor
DB00555,BE0004890,3878,34451,inhibitor
DB00555,BE0004890,3878,177990,inhibitor
DB00555,BE0004890,3878,32324,inhibitor
DB00555,BE0004890,3878,61970253,inhibitor
DB00555,BE0004890,3878,177988,inhibitor
DB00555,BE0000451,3878,36431,inhibitor
DB00555,BE0000311,3878,681914,inhibitor
DB00557,BE0000442,3658,510296,antagonist
DB00558,BE0000057,60855,324460,inhibitor
DB00559,BE0000521,104865,238636,antagonist
DB00559,BE0000043,104865,182276,antagonist
DB00560,BE0000127,54686904,535073,adduct
DB00560,BE0000279,54686904,43010,adduct
DB00560,BE0003709,54686904,581217,adduct
DB00560,BE0003708,54686904,809690,adduct
DB00560,BE0003710,54686904,42826,adduct
DB00561,BE0003582,3156,2465542,inhibitor
DB00561,BE0003583,3156,7546843,inhibitor
DB00562,BE0000419,2343,1172161,inhibitor
DB00562,BE0000267,2343,29600,inhibitor
DB00562,BE0000322,2343,179780,inhibitor
DB00562,BE0000535,2343,179791,inhibitor
DB00562,BE0001653,2343,2984693,inhibitor
DB00563,BE0000330,126941,182724,inhibitor
DB00564,BE0000197,2554,184039,inhibitor
DB00565,BE0000738,62886,1458110,antagonist
DB00567,BE0004335,27447,15457529,inhibitor
DB00567,BE0003624,27447,984233,inhibitor
DB00567,BE0004290,27447,153767,inhibitor
DB00568,BE0000442,2761,510296,antagonist
DB00568,BE0002359,2761,179764,inhibitor
DB00568,BE0002357,2761,3183953,inhibitor
DB00568,BE0002355,2761,1698403,inhibitor
DB00568,BE0000483,2761,6625659,inhibitor
DB00568,BE0000864,2761,14670397,inhibitor
DB00568,BE0000012,2761,5565888,inhibitor
DB00568,BE0000756,2761,181432,other/unknown
DB00568,BE0004889,2761,30397,binder
DB00568,BE0004889,2761,32049,binder
DB00568,BE0004890,2761,34451,binder
DB00568,BE0004890,2761,177990,binder
DB00568,BE0004890,2761,32324,binder
DB00568,BE0004890,2761,61970253,binder
DB00568,BE0004890,2761,177988,binder
DB00569,BE0000280,49852292,179161,potentiator
DB00569,BE0000216,49852292,182841,inhibitor
DB00570,BE0001340,13342,37492,adduct
DB00570,BE0000143,13342,338695,adduct
DB00570,BE0003711,13342,6457580,adduct
DB00570,BE0003713,13342,183703,adduct
DB00570,BE0003712,13342,6457582,adduct
DB00570,BE0001040,13342,386839,other/unknown
DB00571,BE0000172,4946,178200,antagonist
DB00571,BE0000694,4946,29371,antagonist
DB00571,BE0001012,4946,178896,antagonist
DB00571,BE0000291,4946,189928,other/unknown
DB00571,BE0000797,4946,219679,other/unknown
DB00572,BE0000092,174174,34451,antagonist
DB00572,BE0000560,174174,177990,antagonist
DB00572,BE0000045,174174,32324,antagonist
DB00572,BE0000405,174174,61970253,antagonist
DB00572,BE0000247,174174,177988,antagonist
DB00572,BE0000433,174174,31851,antagonist
DB00573,BE0000262,3342,291988,inhibitor
DB00573,BE0000017,3342,387018,inhibitor
DB00573,BE0000071,3342,307341,activator
DB00574,BE0000749,3337,36433,inhibitor
DB00574,BE0000393,3337,475198,agonist
DB00574,BE0000533,3337,338028,agonist
DB00575,BE0000289,2803,178196,agonist
DB00575,BE0000572,2803,178198,agonist
DB00575,BE0000342,2803,178194,agonist
DB00575,BE0000501,2803,433201,agonist
DB00575,BE0000715,2803,177807,agonist
DB00576,BE0000803,5328,41273,inhibitor
DB00577,BE0000308,60773,59530,inhibitor
DB00577,BE0000458,60773,8100965,inducer
DB00579,BE0000486,4020,189258,inhibitor
DB00579,BE0000647,4020,553260,inhibitor
DB00579,BE0000749,4020,36433,inhibitor
DB00580,BE0000262,119607,291988,inhibitor
DB00580,BE0000322,119607,179780,inhibitor
DB00580,BE0003625,119607,189053812,inhibitor
DB00581,BE0000116,11333,145821,other
DB00582,BE0000233,71616,578119,antagonist
DB00582,BE0000233,71616,578119,inhibitor
DB00583,BE0000406,10917,755646,activator
DB00584,BE0000221,5388962,178286,inhibitor
DB00585,BE0000112,3033637,184088,antagonist
DB00586,BE0000262,3033,291988,inhibitor
DB00586,BE0000017,3033,387018,inhibitor
DB00586,BE0000248,3033,187193,potentiator
DB00586,BE0002083,3033,338213,inhibitor
DB00586,BE0000353,3033,1871168,inhibitor
DB00586,BE0000897,3033,1841342,other
DB00586,BE0001640,3033,190889,inhibitor
DB00587,BE0000705,6436135,5353887,antagonist
DB00588,BE0000794,444036,31680,agonist
DB00588,BE0000557,444036,35652,agonist
DB00588,BE0000657,444036,190007,inhibitor
DB00588,BE0000668,444036,307166,antagonist
DB00589,BE0000756,28864,181432,agonist
DB00589,BE0000581,28864,927342,agonist
DB00589,BE0000389,28864,291946,agonist
DB00589,BE0000020,28864,30397,antagonist
DB00589,BE0000145,28864,32049,antagonist
DB00589,BE0000291,28864,189928,agonist
DB00589,BE0000659,28864,177772,agonist
DB00589,BE0000393,28864,475198,antagonist
DB00589,BE0000451,28864,36431,agonist
DB00589,BE0000533,28864,338028,agonist
DB00589,BE0000797,28864,219679,agonist
DB00589,BE0000289,28864,178196,other/unknown
DB00589,BE0000572,28864,178198,other/unknown
DB00589,BE0000342,28864,178194,other/unknown
DB00590,BE0000501,3157,433201,antagonist
DB00590,BE0000715,3157,177807,antagonist
DB00590,BE0000090,3157,487738,inhibitor
DB00590,BE0000462,3157,11878259,inhibitor
DB00590,BE0000699,3157,4104136,inhibitor
DB00591,BE0000794,6215,31680,agonist
DB00591,BE0000422,6215,12654863,inducer
DB00591,BE0001170,6215,219910,inducer
DB00592,BE0002345,4837,182925,agonist
DB00593,BE0000483,3291,6625659,inhibitor
DB00594,BE0000190,16231,452650,inhibitor
DB00594,BE0000024,16231,1004271,inhibitor
DB00594,BE0000497,16231,1004273,inhibitor
DB00594,BE0000495,16231,1066457,inhibitor
DB00594,BE0000351,16231,177960,inhibitor
DB00594,BE0000678,16231,1256017,inhibitor
DB00594,BE0000353,16231,1871168,inhibitor
DB00594,BE0000752,16231,178753,inhibitor
DB00594,BE0000895,16231,1834524,inhibitor
DB00595,BE0000127,54675779,535073,inhibitor
DB00595,BE0000019,54675779,42798,inhibitor
DB00596,BE0000794,5311167,31680,agonist
DB00598,BE0000172,3869,178200,antagonist
DB00598,BE0000694,3869,29371,antagonist
DB00598,BE0004863,3869,433201,antagonist
DB00598,BE0004863,3869,177807,antagonist
DB00599,BE0000795,3000715,31631,potentiator
DB00599,BE0000381,3000715,386422,potentiator
DB00599,BE0000523,3000715,386424,potentiator
DB00599,BE0000478,3000715,905393,potentiator
DB00599,BE0000471,3000715,182916,potentiator
DB00599,BE0000764,3000715,1470364,potentiator
DB00599,BE0000849,3000715,755648,antagonist
DB00599,BE0002341,3000715,496607,antagonist
DB00599,BE0000829,3000715,493134,antagonist
DB00599,BE0000826,3000715,790532,antagonist
DB00599,BE0002194,3000715,2149156,inhibitor
DB00600,BE0000252,7638,340037,inhibitor
DB00602,BE0000414,46936176,3342792,agonist
DB00602,BE0002345,46936176,182925,agonist
DB00603,BE0000557,6279,35652,agonist
DB00603,BE0000123,6279,31234,agonist
DB00604,BE0000084,6917698,2661757,agonist
DB00604,BE0000311,6917698,681914,agonist
DB00604,BE0000451,6917698,36431,agonist
DB00604,BE0000090,6917698,487738,inhibitor
DB00605,BE0000262,1548887,291988,inhibitor
DB00605,BE0000017,1548887,387018,inhibitor
DB00605,BE0000747,1548887,178487,inhibitor
DB00605,BE0001062,1548887,31221,inhibitor
DB00605,BE0001007,1548887,190230,negative modulator
DB00605,BE0003561,1548887,4204216,antagonist
DB00605,BE0004353,1548887,3150035,inhibitor
DB00606,BE0000229,2910,1575004,inhibitor
DB00606,BE0000267,2910,29600,inhibitor
DB00606,BE0000322,2910,179780,inhibitor
DB00606,BE0000535,2910,179791,inhibitor
DB00607,BE0004335,8982,15457529,inhibitor
DB00607,BE0003624,8982,984233,inhibitor
DB00607,BE0004290,8982,153767,inhibitor
DB00610,BE0000501,5906,433201,agonist
DB00611,BE0000632,6916249,532060,agonist
DB00611,BE0000420,6916249,27545517,agonist
DB00611,BE0000770,6916249,452073,partial antagonist
DB00612,BE0000172,2405,178200,antagonist
DB00612,BE0000694,2405,29371,antagonist
DB00615,BE0000461,6323490,147715,inhibitor
DB00615,BE0000257,6323490,42818,inhibitor
DB00615,BE0003707,6323490,42814,inhibitor
DB00615,BE0001120,6323490,32488,other/unknown
DB00615,BE0001165,6323490,553797,other/unknown
DB00616,BE0000266,5362417,34758,inhibitor
DB00616,BE0000221,5362417,178286,inhibitor
DB00617,BE0000012,8280,5565888,suppressor
DB00618,BE0000127,54680690,535073,inhibitor
DB00618,BE0000019,54680690,42798,inhibitor
DB00619,BE0003600,5291,162135198,inhibitor
DB00619,BE0000453,5291,34085,antagonist
DB00619,BE0000453,5291,34085,multitarget
DB00619,BE0001104,5291,2795880,inhibitor
DB00619,BE0001039,5291,339918,antagonist
DB00619,BE0000853,5291,553224,antagonist
DB00619,BE0000852,5291,189734,antagonist
DB00619,BE0001124,5291,306475,antagonist
DB00619,BE0000014,5291,28237,inhibitor
DB00619,BE0000205,5291,189732,antagonist
DB00620,BE0000794,31307,31680,agonist
DB00621,BE0000132,5878,178628,agonist
DB00622,BE0002354,4474,300417,inhibitor
DB00622,BE0000691,4474,179762,inhibitor
DB00622,BE0002359,4474,179764,inhibitor
DB00622,BE0003565,4474,1151109,inhibitor
DB00622,BE0000501,4474,433201,antagonist
DB00622,BE0000715,4474,177807,antagonist
DB00622,BE0000092,4474,34451,antagonist
DB00622,BE0000560,4474,177990,antagonist
DB00622,BE0000045,4474,32324,antagonist
DB00622,BE0000405,4474,61970253,antagonist
DB00622,BE0000247,4474,177988,antagonist
DB00622,BE0000418,4474,179888,other/unknown
DB00623,BE0000756,3372,181432,antagonist
DB00623,BE0000020,3372,30397,antagonist
DB00623,BE0000418,3372,179888,inhibitor
DB00624,BE0000132,6013,178628,agonist
DB00625,BE0004136,64139,896047,inhibitor
DB00626,BE0001183,10909430,184556,inhibitor
DB00626,BE0000910,10909430,177870,inhibitor
DB00627,BE0000836,938,219867,agonist
DB00627,BE0000635,938,28975188,agonist
DB00627,BE0000526,938,1060907,binder
DB00627,BE0000783,938,494989,binder
DB00628,BE0004797,2809,31631,positive allosteric modulator
DB00628,BE0004797,2809,386422,positive allosteric modulator
DB00628,BE0004797,2809,386424,positive allosteric modulator
DB00628,BE0004797,2809,905393,positive allosteric modulator
DB00628,BE0004797,2809,182916,positive allosteric modulator
DB00628,BE0004797,2809,1470364,positive allosteric modulator
DB00628,BE0004797,2809,31635,positive allosteric modulator
DB00628,BE0004797,2809,455946,positive allosteric modulator
DB00628,BE0004797,2809,182925,positive allosteric modulator
DB00628,BE0004797,2809,2388693,positive allosteric modulator
DB00628,BE0004797,2809,1857126,positive allosteric modulator
DB00628,BE0004797,2809,193783776,positive allosteric modulator
DB00628,BE0004797,2809,31637,positive allosteric modulator
DB00628,BE0004797,2809,1754749,positive allosteric modulator
DB00628,BE0004797,2809,2197001,positive allosteric modulator
DB00628,BE0004797,2809,7861736,positive allosteric modulator
DB00628,BE0000736,2809,306883,agonist
DB00629,BE0000289,3517,178196,agonist
DB00629,BE0000572,3517,178198,binder
DB00630,BE0000776,2088,182399,inhibitor
DB00630,BE0000980,2088,190748,inhibitor
DB00630,BE0003567,2088,1109792,inhibitor
DB00630,BE0003568,2088,35792,inhibitor
DB00630,BE0003569,2088,291868,inhibitor
DB00631,BE0000546,119182,35568,inhibitor
DB00631,BE0000325,119182,36065,inhibitor
DB00632,BE0000594,12620,1334868,intercalation
DB00632,BE0000712,12620,291520,intercalation
DB00633,BE0000289,5311068,178196,agonist
DB00634,BE0000803,5320,41273,inhibitor
DB00635,BE0000794,5865,31680,agonist
DB00635,BE0000329,5865,179475,ligand
DB00636,BE0000071,2796,307341,agonist
DB00637,BE0000442,2247,510296,antagonist
DB00637,BE0000090,2247,487738,inhibitor
DB00638,BE0002352,24763,12056574,binder
DB00640,BE0000924,60961,177892,agonist
DB00640,BE0000241,60961,178150,agonist
DB00640,BE0000354,60961,349449,agonist
DB00640,BE0000013,60961,256155,agonist
DB00641,BE0000574,54454,306865,inhibitor
DB00641,BE0001041,54454,307113,other
DB00641,BE0000516,54454,31422,inhibitor
DB00642,BE0000324,446556,37479,inhibitor
DB00642,BE0001240,446556,1263196,inhibitor
DB00642,BE0000330,446556,182724,inhibitor
DB00642,BE0000882,446556,31642,inhibitor
DB00643,BE0001340,4030,37492,inhibitor
DB00643,BE0001367,4030,37494,inhibitor
DB00644,BE0000203,36523,183422,agonist
DB00644,BE0000472,36523,16589056,agonist
DB00645,BE0000177,3180,4838145,inhibitor
DB00647,BE0000770,10100,452073,agonist
DB00647,BE0000420,10100,27545517,agonist
DB00647,BE0000632,10100,532060,antagonist
DB00648,BE0000731,4211,181333,inducer
DB00648,BE0000242,4211,557734,unknown
DB00648,BE0000132,4211,178628,antagonist
DB00649,BE0004136,18283,896047,inhibitor
DB00651,BE0000487,3182,347122,inhibitor
DB00651,BE0001133,3182,347120,inhibitor
DB00651,BE0002353,3182,727223,inhibitor
DB00651,BE0001287,3182,347130,inhibitor
DB00651,BE0000013,3182,256155,antagonist
DB00651,BE0000924,3182,177892,antagonist
DB00651,BE0000706,3182,5566609,inhibitor
DB00651,BE0000627,3182,8439497,inhibitor
DB00652,BE0000770,441278,452073,antagonist
DB00652,BE0000632,441278,532060,agonist
DB00652,BE0000156,441278,1783387,agonist
DB00654,BE0000610,5311221,456564,agonist
DB00655,BE0000123,5870,31234,agonist
DB00656,BE0000451,5533,36431,antagonist
DB00656,BE0000533,5533,338028,agonist
DB00656,BE0000749,5533,36433,inhibitor
DB00656,BE0000291,5533,189928,partial agonist
DB00656,BE0000442,5533,510296,antagonist
DB00656,BE0000501,5533,433201,antagonist
DB00656,BE0000289,5533,178196,antagonist
DB00657,BE0000738,4032,1458110,antagonist
DB00659,BE0004797,71158,31631,positive modulator
DB00659,BE0004797,71158,386422,positive modulator
DB00659,BE0004797,71158,386424,positive modulator
DB00659,BE0004797,71158,905393,positive modulator
DB00659,BE0004797,71158,182916,positive modulator
DB00659,BE0004797,71158,1470364,positive modulator
DB00659,BE0004797,71158,31635,positive modulator
DB00659,BE0004797,71158,455946,positive modulator
DB00659,BE0004797,71158,182925,positive modulator
DB00659,BE0004797,71158,2388693,positive modulator
DB00659,BE0004797,71158,1857126,positive modulator
DB00659,BE0004797,71158,193783776,positive modulator
DB00659,BE0004797,71158,31637,positive modulator
DB00659,BE0004797,71158,1754749,positive modulator
DB00659,BE0004797,71158,2197001,positive modulator
DB00659,BE0004797,71158,7861736,positive modulator
DB00659,BE0004852,71158,219920,antagonist
DB00659,BE0004852,71158,558749,antagonist
DB00659,BE0004852,71158,1899202,antagonist
DB00659,BE0004852,71158,1196449,antagonist
DB00659,BE0004852,71158,2444026,antagonist
DB00659,BE0004852,71158,20372905,antagonist
DB00659,BE0004852,71158,3025446,antagonist
DB00659,BE0001192,71158,1408052,antagonist
DB00661,BE0002359,2520,179764,inhibitor
DB00661,BE0002357,2520,3183953,inhibitor
DB00661,BE0002355,2520,1698403,inhibitor
DB00661,BE0000303,2520,179806,inhibitor
DB00661,BE0002354,2520,300417,inhibitor
DB00661,BE0002358,2520,435135,inhibitor
DB00661,BE0002356,2520,2058727,inhibitor
DB00661,BE0000012,2520,5565888,inhibitor
DB00661,BE0000483,2520,6625659,inhibitor
DB00661,BE0002226,2520,179758,inhibitor
DB00661,BE0000356,2520,2213913,inhibitor
DB00661,BE0000090,2520,487738,inhibitor
DB00661,BE0000197,2520,184039,other
DB00661,BE0000708,2520,1088445,inhibitor
DB00661,BE0000749,2520,36433,other/unknown
DB00661,BE0000501,2520,433201,antagonist
DB00661,BE0000715,2520,177807,antagonist
DB00663,BE0000794,16490,31680,agonist
DB00664,BE0002360,9047,505177,inhibitor
DB00665,BE0000132,4493,178628,antagonist
DB00666,BE0000203,25077405,183422,agonist
DB00666,BE0000472,25077405,16589056,agonist
DB00668,BE0000501,5816,433201,agonist
DB00668,BE0000172,5816,178200,agonist
DB00668,BE0000694,5816,29371,agonist
DB00668,BE0000289,5816,178196,agonist
DB00668,BE0000572,5816,178198,agonist
DB00668,BE0000715,5816,177807,antagonist
DB00668,BE0000704,5816,339741,antagonist
DB00668,BE0000704,5816,339741,agonist
DB00669,BE0000659,5358,177772,agonist
DB00669,BE0000797,5358,219679,agonist
DB00669,BE0000460,5358,307420,agonist
